experiment_id,condition,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_005b_frozen,frozen,9,agent_02,ship_047,ship,vorpal,0.624222,0.404298,accepted,held_out
exp_005b_frozen,frozen,9,agent_02,ship_048,ship,vorpal,0.613652,0.452253,accepted,held_out
exp_005b_frozen,frozen,9,agent_02,ship_049,ship,vorpal,0.590643,0.359031,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_015,frog,slithy,0.481504,0.328224,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_016,frog,slithy,0.598473,0.358203,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_017,frog,slithy,0.713082,0.534008,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_018,frog,slithy,0.51419,0.369159,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_019,frog,slithy,0.45032,0.24284,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_020,frog,slithy,0.615514,0.393119,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_021,frog,slithy,0.596111,0.431026,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_022,frog,slithy,0.55146,0.325668,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_023,frog,slithy,0.543926,0.392222,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_024,frog,slithy,0.654089,0.502958,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_025,frog,slithy,0.623471,0.410022,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_026,frog,slithy,0.405911,0.298237,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_027,frog,slithy,0.63865,0.550211,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_028,frog,slithy,0.475362,0.305309,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_029,frog,slithy,0.543024,0.351736,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_015,horse,mimsy,0.623778,0.490726,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_016,horse,mimsy,0.482816,0.142979,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_017,horse,mimsy,0.743765,0.60123,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_018,horse,mimsy,0.709662,0.434436,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_019,horse,mimsy,0.626197,0.486426,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_020,horse,mimsy,0.608037,0.491293,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_021,horse,mimsy,0.659625,0.482252,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_022,horse,mimsy,0.710738,0.507731,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_023,horse,mimsy,0.734353,0.569543,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_024,horse,mimsy,0.636885,0.473401,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_025,horse,mimsy,0.696964,0.388758,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_026,horse,mimsy,0.673079,0.442317,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_027,horse,mimsy,0.581086,0.237582,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_028,horse,mimsy,0.676728,0.51062,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,horse_029,horse,mimsy,0.588827,0.399902,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_015,ship,vorpal,0.736407,0.530194,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_016,ship,vorpal,0.545234,0.403671,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_017,ship,vorpal,0.633412,0.313417,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_018,ship,vorpal,0.770397,0.577395,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_019,ship,vorpal,0.511182,0.227093,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_020,ship,vorpal,0.77355,0.564879,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_021,ship,vorpal,0.603951,0.306944,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_022,ship,vorpal,0.64786,0.463036,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_023,ship,vorpal,0.528515,0.415855,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_024,ship,UNCERTAIN,0.285497,0.137222,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_025,ship,vorpal,0.635157,0.402056,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_026,ship,vorpal,0.503087,0.336391,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_027,ship,vorpal,0.68522,0.509972,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_028,ship,vorpal,0.50457,0.35419,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,ship_029,ship,vorpal,0.508803,0.271762,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_015,frog,slithy,0.468793,0.294278,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_016,frog,slithy,0.606863,0.378129,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_017,frog,slithy,0.719231,0.534729,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_018,frog,slithy,0.518398,0.352381,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_019,frog,slithy,0.449009,0.243038,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_020,frog,slithy,0.582207,0.344325,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_021,frog,slithy,0.607723,0.432686,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_022,frog,slithy,0.560104,0.313683,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_023,frog,slithy,0.562572,0.396893,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_024,frog,slithy,0.652781,0.493884,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_025,frog,slithy,0.602874,0.369705,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_026,frog,slithy,0.401033,0.302358,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_027,frog,slithy,0.63329,0.526521,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_028,frog,slithy,0.479187,0.292386,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,frog_029,frog,slithy,0.552896,0.34627,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_015,horse,mimsy,0.612801,0.457285,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_016,horse,UNCERTAIN,0.142445,0.038795,rejected,interaction
exp_005b_frozen,frozen,10,agent_01,horse_017,horse,mimsy,0.738464,0.604766,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_018,horse,mimsy,0.663103,0.377729,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_019,horse,mimsy,0.650047,0.519413,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_020,horse,mimsy,0.61907,0.521699,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_021,horse,mimsy,0.687059,0.514994,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_022,horse,mimsy,0.741309,0.541872,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_023,horse,mimsy,0.744435,0.592302,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_024,horse,mimsy,0.625171,0.458806,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_025,horse,mimsy,0.692174,0.388889,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_026,horse,mimsy,0.709287,0.457485,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_027,horse,mimsy,0.567554,0.237718,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_028,horse,mimsy,0.694126,0.542101,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,horse_029,horse,mimsy,0.593165,0.421931,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_015,ship,vorpal,0.708484,0.481136,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_016,ship,vorpal,0.550398,0.402971,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_017,ship,vorpal,0.637335,0.30284,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_018,ship,vorpal,0.766909,0.530315,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_019,ship,vorpal,0.522007,0.277941,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_020,ship,vorpal,0.751102,0.512183,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_021,ship,vorpal,0.602876,0.356928,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_022,ship,vorpal,0.648902,0.466755,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_023,ship,vorpal,0.523033,0.388309,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_024,ship,UNCERTAIN,0.282882,0.131562,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_025,ship,vorpal,0.65747,0.410458,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_026,ship,vorpal,0.52844,0.382592,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_027,ship,vorpal,0.697268,0.526526,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_028,ship,vorpal,0.524223,0.377402,accepted,interaction
exp_005b_frozen,frozen,10,agent_01,ship_029,ship,vorpal,0.522867,0.27256,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_015,frog,slithy,0.452859,0.305229,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_016,frog,slithy,0.646537,0.407252,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_017,frog,slithy,0.711019,0.540406,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_018,frog,slithy,0.479348,0.305686,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_019,frog,slithy,0.475109,0.266269,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_020,frog,slithy,0.651273,0.378918,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_021,frog,slithy,0.611771,0.454,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_022,frog,slithy,0.539174,0.282219,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_023,frog,slithy,0.59074,0.427538,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_024,frog,slithy,0.64525,0.473983,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_025,frog,slithy,0.639098,0.395647,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_026,frog,UNCERTAIN,0.293491,0.198879,rejected,interaction
exp_005b_frozen,frozen,10,agent_02,frog_027,frog,slithy,0.634322,0.516271,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_028,frog,slithy,0.543859,0.35792,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,frog_029,frog,slithy,0.557097,0.334415,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_015,horse,mimsy,0.670535,0.519932,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_016,horse,mimsy,0.489285,0.140042,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_017,horse,mimsy,0.72229,0.554061,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_018,horse,mimsy,0.717812,0.427886,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_019,horse,mimsy,0.622161,0.480164,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_020,horse,mimsy,0.635863,0.52277,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_021,horse,mimsy,0.687874,0.485125,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_022,horse,mimsy,0.70098,0.491981,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_023,horse,mimsy,0.701337,0.53777,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_024,horse,mimsy,0.624046,0.410477,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_025,horse,mimsy,0.702891,0.375463,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_026,horse,mimsy,0.667654,0.407401,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_027,horse,mimsy,0.565412,0.224867,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_028,horse,mimsy,0.646967,0.46876,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,horse_029,horse,mimsy,0.587515,0.415491,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_015,ship,vorpal,0.730359,0.488363,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_016,ship,vorpal,0.562896,0.413361,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_017,ship,vorpal,0.623365,0.276577,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_018,ship,vorpal,0.764538,0.539601,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_019,ship,vorpal,0.521827,0.264695,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_020,ship,vorpal,0.759548,0.517438,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_021,ship,vorpal,0.61349,0.32064,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_022,ship,vorpal,0.631855,0.430635,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_023,ship,vorpal,0.549329,0.399605,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_024,ship,vorpal,0.31867,0.151211,rejected,interaction
exp_005b_frozen,frozen,10,agent_02,ship_025,ship,vorpal,0.668153,0.423518,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_026,ship,vorpal,0.516841,0.364515,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_027,ship,vorpal,0.712003,0.547589,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_028,ship,vorpal,0.490207,0.348304,accepted,interaction
exp_005b_frozen,frozen,10,agent_02,ship_029,ship,vorpal,0.544963,0.276691,accepted,interaction
exp_005b_frozen,frozen,10,agent_00,frog_030,frog,slithy,0.44644,0.286699,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_031,frog,slithy,0.543401,0.365845,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_032,frog,slithy,0.399298,0.227037,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_033,frog,slithy,0.561895,0.386838,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_034,frog,slithy,0.570435,0.409348,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_035,frog,slithy,0.615424,0.453966,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_036,frog,slithy,0.46265,0.278857,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_037,frog,slithy,0.514669,0.385572,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_038,frog,slithy,0.536592,0.273956,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_039,frog,slithy,0.422621,0.224457,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_040,frog,slithy,0.521949,0.363742,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_041,frog,slithy,0.530314,0.382694,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_042,frog,slithy,0.606373,0.42256,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_043,frog,slithy,0.630824,0.354254,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_044,frog,slithy,0.579698,0.392524,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_045,frog,slithy,0.629316,0.422221,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_046,frog,slithy,0.562576,0.387645,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_047,frog,slithy,0.515845,0.318921,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_048,frog,slithy,0.623304,0.496257,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,frog_049,frog,slithy,0.37529,0.104327,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_030,horse,mimsy,0.66546,0.516574,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_031,horse,mimsy,0.516228,0.348168,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_032,horse,mimsy,0.642098,0.461345,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_033,horse,mimsy,0.703182,0.540415,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_034,horse,mimsy,0.708444,0.601832,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_035,horse,mimsy,0.618776,0.357866,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_036,horse,mimsy,0.574998,0.44236,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_037,horse,mimsy,0.684522,0.503171,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_038,horse,mimsy,0.632461,0.435931,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_039,horse,mimsy,0.689179,0.489493,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_040,horse,mimsy,0.719246,0.5118,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_041,horse,mimsy,0.572949,0.417346,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_042,horse,mimsy,0.707204,0.538938,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_043,horse,mimsy,0.591102,0.374715,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_044,horse,mimsy,0.717562,0.516567,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_045,horse,mimsy,0.736899,0.572,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_046,horse,mimsy,0.661266,0.484612,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_047,horse,mimsy,0.76339,0.564948,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_048,horse,mimsy,0.71958,0.548363,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,horse_049,horse,mimsy,0.642096,0.491083,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_030,ship,vorpal,0.647569,0.425136,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_031,ship,vorpal,0.626254,0.428702,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_032,ship,vorpal,0.628284,0.40259,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_033,ship,vorpal,0.458521,0.361085,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_034,ship,vorpal,0.488037,0.336714,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_035,ship,vorpal,0.593552,0.419302,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_036,ship,vorpal,0.608347,0.373122,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_037,ship,vorpal,0.451462,0.213488,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_038,ship,vorpal,0.324341,0.182106,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_039,ship,vorpal,0.608474,0.396792,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_040,ship,vorpal,0.643172,0.466174,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_041,ship,vorpal,0.690268,0.504809,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_042,ship,vorpal,0.627635,0.429416,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_043,ship,vorpal,0.523975,0.355463,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_044,ship,vorpal,0.611952,0.352058,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_045,ship,vorpal,0.650113,0.458107,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_046,ship,vorpal,0.720041,0.464064,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_047,ship,vorpal,0.642779,0.441451,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_048,ship,vorpal,0.62666,0.48102,accepted,held_out
exp_005b_frozen,frozen,10,agent_00,ship_049,ship,vorpal,0.578159,0.352729,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_030,frog,slithy,0.43421,0.288818,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_031,frog,slithy,0.522306,0.33875,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_032,frog,slithy,0.410004,0.25705,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_033,frog,slithy,0.562682,0.35352,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_034,frog,slithy,0.616259,0.408529,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_035,frog,slithy,0.604906,0.409135,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_036,frog,slithy,0.428226,0.225177,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_037,frog,slithy,0.536436,0.374374,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_038,frog,slithy,0.563462,0.304768,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_039,frog,slithy,0.4137,0.227409,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_040,frog,slithy,0.511604,0.375414,accepted,held_out
exp_005b_frozen,frozen,10,agent_01,frog_041,frog,slithy,0.557099,0.386274,accepted,held_out
